device_sn,sensor,sensor_sn,port,plot,location,depth_height_m
z6-19484,ATMOS41,ATM-410008161,1,Old Main,T,2.1
z6-19484,TEROS12,T12-00125020,2,Old Main,OMBAE15,-0.15
z6-19484,TEROS21,T21G20018890,3,Old Main,OMBAE15,-0.15
z6-19484,TEROS12,T12-00125824,4,Old Main,OMBAE50,-0.5
z6-19484,TEROS12,T12-00118462,5,Old Main,OMHGW50,-0.5
z6-19484,TEROS12,T12-00118460,6,Old Main,OMHGW15,-0.15
z6-19485,TEROS21,T21G20018873,1,Old Main,OMBAW15,-0.15
z6-19485,TEROS12,T12-00123508,2,Old Main,OMBAW50,-0.5
z6-19485,TEROS12,T12-00127382,3,Old Main,OMBAW15,-0.15
z6-19485,TEROS12,T12-00120851,4,Old Main,OMHGE50,-0.5
z6-19485,TEROS12,T12-00120852,5,Old Main,OMHGE15,-0.15
z6-19485,,,6,Old Main,,
z6-20761,ATMOS41,ATM-410008162,1,Gould Simpson,T,2.1
z6-20761,TEROS12,T12-00119137,2,Gould Simpson,GSBAE15,-0.15
z6-20761,TEROS12,T12-00118459,3,Gould Simpson,GSBAE50,-0.5
z6-20761,TEROS12,T12-00118455,4,Gould Simpson,GSBAS15,-0.15
z6-20761,TEROS12,T12-00118456,5,Gould Simpson,GSBAS50,-0.5
z6-20761,,,6,Gould Simpson,,
z6-20764,TEROS21,T21G20018882,1,Gould Simpson,GSBAW15,-0.15
z6-20764,TEROS12,T12-00120850,2,Gould Simpson,GSBAW15,-0.15
z6-20764,TEROS12,T12-00120853,3,Gould Simpson,GSBAW50,-0.5
z6-20764,TEROS21,T21G20018879,4,Gould Simpson,GSBAS15,-0.15
z6-20764,TEROS12,T12-00119265,5,Gould Simpson,GSHGE15,-0.15
z6-20764,TEROS12,T12-00119587,6,Gould Simpson,GSHGE50,-0.5
z6-20762,ATMOS41,ATM-410007711,1,PAS,T,2.1
z6-20762,TEROS12,T12-00119858,2,PAS,PASBAW15,-0.15
z6-20762,TEROS12,T12-00119853,3,PAS,PASBAW50,-0.5
z6-20762,TEROS12,T12-00120849,4,PAS,PASHGW50,-0.5
z6-20762,TEROS12,T12-00120860,5,PAS,PASHGW15,-0.15
z6-20762, ,,6,PAS,,
z6-20763,TEROS12,T12-00120783,1,PAS,PASBAE15,-0.15
z6-20763,TEROS12,T12-00120784,2,PAS,PASBAE50,-0.5
z6-20763,TEROS12,T12-00125019,3,PAS,PASHGE15,-0.15
z6-20763,TEROS12,T12-00125022,4,PAS,PASHGE50,-0.5
z6-20763,,,5,PAS,,
z6-20763,,,6,PAS,,
